,beg_month,product,region,district,terr,ro
16634,1/1/2019,HOME,A3,R306,TSV1082,79
16635,1/1/2019,HOME,A3,R306,TSV1181,37
16636,1/1/2019,HOME,A3,R306,TSV1182,67
16637,1/1/2019,HOME,A4,R401,TSV1050,70
16638,1/1/2019,HOME,A4,R401,TSV1051,58
16639,1/1/2019,HOME,A4,R401,TSV1052,66
16640,1/1/2019,HOME,A4,R401,TSV1156,71
16641,1/1/2019,HOME,A4,R402,TSV1047,42
16642,1/1/2019,HOME,A4,R402,TSV1049,68
16643,1/1/2019,HOME,A4,R402,TSV1202,53
16644,1/1/2019,HOME,A4,R403,TSV1064,54
16645,1/1/2019,HOME,A4,R403,TSV1066,83
16646,1/1/2019,HOME,A4,R403,TSV1198,41
16647,1/1/2019,HOME,A4,R404,TSV1046,66
16648,1/1/2019,HOME,A4,R404,TSV1048,74
16649,1/1/2019,HOME,A4,R404,TSV1065,61
16650,1/1/2019,HOME,A4,R405,TSV1055,47
16651,1/1/2019,HOME,A4,R405,TSV1083,74
16652,1/1/2019,HOME,A4,R405,TSV1084,44
16653,1/1/2019,HOME,A4,R405,TSV1085,41
16654,1/1/2019,HOME,A4,R405,TSV1209,56
16655,1/1/2019,HOME,A4,R406,TSV1043,63
16656,1/1/2019,HOME,A4,R406,TSV1045,39
16657,1/1/2019,HOME,A4,R406,TSV1207,55
16658,1/1/2019,HOME,A5,R501,TSV1037,60
16659,1/1/2019,HOME,A5,R501,TSV1180,73
16660,1/1/2019,HOME,A5,R501,TSV1189,46
16661,1/1/2019,HOME,A5,R502,TSV1035,38
16662,1/1/2019,HOME,A5,R502,TSV1036,63
16663,1/1/2019,HOME,A5,R502,TSV1183,49
16664,1/1/2019,HOME,A5,R503,TSV1031,52
16665,1/1/2019,HOME,A5,R503,TSV1032,60
16666,1/1/2019,HOME,A5,R503,TSV1033,40
16667,1/1/2019,HOME,A5,R503,TSV1197,51
16668,1/1/2019,HOME,A5,R504,TSV1041,67
16669,1/1/2019,HOME,A5,R504,TSV1042,68
16670,1/1/2019,HOME,A5,R504,TSV1152,77
16671,1/1/2019,HOME,A5,R505,TSV1034,53
16672,1/1/2019,HOME,A5,R505,TSV1038,47
16673,1/1/2019,HOME,A5,R505,TSV1039,52
16674,1/1/2019,HOME,A5,R505,TSV1067,36
16675,1/1/2019,HOME,A5,R506,TSV1068,76
16676,1/1/2019,HOME,A5,R506,TSV1069,70
16677,1/1/2019,HOME,A5,R506,TSV1193,58
16678,1/1/2019,HOME,A5,R507,TSV1028,79
16679,1/1/2019,HOME,A5,R507,TSV1030,62
16680,1/1/2019,HOME,A5,R507,TSV1169,56
16681,1/1/2019,HOME,A5,R508,TSV1029,38
16682,1/1/2019,HOME,A5,R508,TSV1040,55
16683,1/1/2019,HOME,A5,R508,TSV1044,40
16684,1/1/2019,HOME,A5,R508,TSV1184,61
16685,1/1/2019,HOME,A6,R601,TSV1113,74
16686,1/1/2019,HOME,A6,R601,TSV1114,56
16687,1/1/2019,HOME,A6,R602,TSV1107,77
16688,1/1/2019,HOME,A6,R602,TSV1110,58
16689,1/1/2019,HOME,A6,R602,TSV1112,49
16690,1/1/2019,HOME,A6,R602,TSV1179,69
16691,1/1/2019,HOME,A6,R603,TSV1105,55
16692,1/1/2019,HOME,A6,R603,TSV1106,69
16693,1/1/2019,HOME,A6,R603,TSV1153,71
16694,1/1/2019,HOME,A6,R603,TSV1175,67
16695,1/1/2019,HOME,A6,R604,TSV1098,58
16696,1/1/2019,HOME,A6,R604,TSV1099,59
16697,1/1/2019,HOME,A6,R604,TSV1168,72
16698,1/1/2019,HOME,A6,R604,TSV1176,85
16699,1/1/2019,HOME,A6,R605,TSV1070,74
16700,1/1/2019,HOME,A6,R605,TSV1071,74
16701,1/1/2019,HOME,A6,R605,TSV1072,74
16702,1/1/2019,HOME,A6,R605,TSV1158,52
16703,1/1/2019,HOME,A6,R606,TSV1100,92
16704,1/1/2019,HOME,A6,R606,TSV1101,88
16705,1/1/2019,HOME,A6,R606,TSV1104,114
16706,1/1/2019,HOME,A6,R607,TSV1108,56
16707,1/1/2019,HOME,A6,R607,TSV1109,80
16708,1/1/2019,HOME,A6,R607,TSV1111,68
16709,1/1/2019,HOME,A6,R607,TSV1174,76
16710,1/1/2019,HOME,A7,R701,TSV1077,54
16711,1/1/2019,HOME,A7,R701,TSV1078,64
16712,1/1/2019,HOME,A7,R701,TSV1216,58
16713,1/1/2019,HOME,A7,R701,TSV3077,37
16714,1/1/2019,HOME,A7,R702,TSV1123,64
16715,1/1/2019,HOME,A7,R702,TSV1125,74
16716,1/1/2019,HOME,A7,R702,TSV1126,55
16717,1/1/2019,HOME,A7,R702,TSV1157,55
16718,1/1/2019,HOME,A7,R702,TSV3126,77
16719,1/1/2019,HOME,A7,R703,TSV1120,53
16720,1/1/2019,HOME,A7,R703,TSV1122,52
16721,1/1/2019,HOME,A7,R703,TSV1167,43
16722,1/1/2019,HOME,A7,R703,TSV1217,45
16723,1/1/2019,HOME,A7,R704,TSV1121,57
16724,1/1/2019,HOME,A7,R704,TSV1204,53
16725,1/1/2019,HOME,A7,R705,TSV1004,39
16726,1/1/2019,HOME,A7,R705,TSV1073,86
16727,1/1/2019,HOME,A7,R705,TSV1074,40
16728,1/1/2019,HOME,A7,R705,TSV1075,54
16729,1/1/2019,HOME,A7,R706,TSV1102,73
16730,1/1/2019,HOME,A7,R706,TSV1205,41
16731,1/1/2019,HOME,A7,R706,TSV1210,65
16732,1/1/2019,HOME,A7,R706,TSV1214,77
16733,1/1/2019,HOME,A7,R706,TSV1215,59
16734,1/1/2019,HOME,A7,R707,TSV1097,74
16735,1/1/2019,HOME,A7,R707,TSV1103,65
16736,1/1/2019,HOME,A7,R707,TSV1177,49
16737,1/1/2019,HOME,A7,R707,TSV1208,37
16738,1/1/2019,HOME,A8,R801,TSV1127,79
16739,1/1/2019,HOME,A8,R801,TSV1128,93
16740,1/1/2019,HOME,A8,R801,TSV1129,91
16741,1/1/2019,HOME,A8,R801,TSV1130,41
16742,1/1/2019,HOME,A8,R802,TSV1086,70
16743,1/1/2019,HOME,A8,R802,TSV1087,57
16744,1/1/2019,HOME,A8,R802,TSV1088,84
16745,1/1/2019,HOME,A8,R802,TSV1160,46
16746,1/1/2019,HOME,A8,R803,TSV1089,36
16747,1/1/2019,HOME,A8,R803,TSV1090,37
16748,1/1/2019,HOME,A8,R803,TSV1091,33
16749,1/1/2019,HOME,A8,R803,TSV1092,73
16750,1/1/2019,HOME,A8,R803,TSV1219,52
16751,1/1/2019,HOME,A8,R804,TSV1093,58
16752,1/1/2019,HOME,A8,R804,TSV1096,35
16753,1/1/2019,HOME,A8,R805,TSV1094,86
16754,1/1/2019,HOME,A8,R805,TSV1095,48
16755,1/1/2019,HOME,A8,R805,TSV1159,56
16756,1/1/2019,HOME,A8,R806,TSV1143,59
16757,1/1/2019,HOME,A8,R806,TSV1144,67
16758,1/1/2019,HOME,A8,R806,TSV1170,65
16759,1/1/2019,HOME,A8,R806,TSV1221,35
16760,1/1/2019,HOME,A8,R806,TSV1223,31
16761,1/1/2019,HOME,A8,R807,TSV1133,75
16762,1/1/2019,HOME,A8,R807,TSV1140,51
16763,1/1/2019,HOME,A8,R807,TSV1191,93
16764,1/1/2019,HOME,A8,R807,TSV1218,66
16765,1/1/2019,HOME,A9,R901,TSV1134,57
16766,1/1/2019,HOME,A9,R901,TSV1135,86
16767,1/1/2019,HOME,A9,R901,TSV1137,72
16768,1/1/2019,HOME,A9,R901,TSV5020,16
16769,1/1/2019,HOME,A9,R902,TSV1132,56
16770,1/1/2019,HOME,A9,R902,TSV1139,49
16771,1/1/2019,HOME,A9,R902,TSV1141,68
16772,1/1/2019,HOME,A9,R902,TSV1188,71
16773,1/1/2019,HOME,A9,R903,TSV1136,57
16774,1/1/2019,HOME,A9,R903,TSV1187,32
16775,1/1/2019,HOME,A9,R904,TSV1150,62
16776,1/1/2019,HOME,A9,R904,TSV1151,74
16777,1/1/2019,HOME,A9,R904,TSV1166,44
16778,1/1/2019,HOME,A9,R904,TSV1203,42
16779,1/1/2019,HOME,A9,R905,TSV1116,56
16780,1/1/2019,HOME,A9,R905,TSV1117,57
16781,1/1/2019,HOME,A9,R905,TSV1119,113
16782,1/1/2019,HOME,A9,R905,TSV1195,60
16783,1/1/2019,HOME,A9,R906,TSV1138,44
16784,1/1/2019,HOME,A9,R906,TSV1142,34
16785,1/1/2019,HOME,A9,R906,TSV1145,69
16786,1/1/2019,HOME,A9,R906,TSV1147,81
16787,1/1/2019,HOME,A9,R906,TSV1148,60
16788,2/1/2019,ACUTE,A1,R101,TMV1001,23
16789,2/1/2019,ACUTE,A1,R101,TMV1002,35
16790,2/1/2019,ACUTE,A1,R101,TMV1003,21
16791,2/1/2019,ACUTE,A1,R101,TMV2001,32
16792,2/1/2019,ACUTE,A1,R102,TMV1007,20
16793,2/1/2019,ACUTE,A1,R102,TMV1009,19
16794,2/1/2019,ACUTE,A1,R102,TMV1010,36
16795,2/1/2019,ACUTE,A1,R102,TMV2010,6
16796,2/1/2019,ACUTE,A1,R103,TMV1004,17
16797,2/1/2019,ACUTE,A1,R103,TMV1020,24
16798,2/1/2019,ACUTE,A1,R103,TMV1021,27
16799,2/1/2019,ACUTE,A1,R103,TMV1023,30
16800,2/1/2019,ACUTE,A1,R103,TMV1212,22
16801,2/1/2019,ACUTE,A1,R103,TMV1252,49
16802,2/1/2019,ACUTE,A1,R104,TMV1006,25
16803,2/1/2019,ACUTE,A1,R104,TMV1019,21
16804,2/1/2019,ACUTE,A1,R104,TMV1245,33
16805,2/1/2019,ACUTE,A1,R105,TMV1018,11
16806,2/1/2019,ACUTE,A1,R105,TMV1035,16
16807,2/1/2019,ACUTE,A1,R105,TMV1039,10
16808,2/1/2019,ACUTE,A1,R105,TMV2035,23
16809,2/1/2019,ACUTE,A2,R201,TMV1011,18
16810,2/1/2019,ACUTE,A2,R201,TMV1012,15
16811,2/1/2019,ACUTE,A2,R201,TMV1013,17
16812,2/1/2019,ACUTE,A2,R201,TMV1014,11
16813,2/1/2019,ACUTE,A2,R201,TMV1244,21
16814,2/1/2019,ACUTE,A2,R202,TMV1008,7
16815,2/1/2019,ACUTE,A2,R202,TMV1015,53
16816,2/1/2019,ACUTE,A2,R202,TMV1016,42
16817,2/1/2019,ACUTE,A2,R202,TMV1017,24
16818,2/1/2019,ACUTE,A2,R203,TMV1024,13
16819,2/1/2019,ACUTE,A2,R203,TMV1025,24
16820,2/1/2019,ACUTE,A2,R203,TMV1027,22
16821,2/1/2019,ACUTE,A2,R203,TMV2024,21
16822,2/1/2019,ACUTE,A2,R204,TMV1026,25
16823,2/1/2019,ACUTE,A2,R204,TMV1029,28
16824,2/1/2019,ACUTE,A2,R204,TMV1030,15
16825,2/1/2019,ACUTE,A2,R204,TMV1032,22
16826,2/1/2019,ACUTE,A2,R204,TMV1033,17
16827,2/1/2019,ACUTE,A2,R205,TMV1028,31
16828,2/1/2019,ACUTE,A2,R205,TMV1031,20
16829,2/1/2019,ACUTE,A2,R205,TMV1034,14
16830,2/1/2019,ACUTE,A2,R205,TMV2034,20
16831,2/1/2019,ACUTE,A2,R206,TMV1037,14
16832,2/1/2019,ACUTE,A2,R206,TMV1038,22
16833,2/1/2019,ACUTE,A2,R206,TMV1228,20
16834,2/1/2019,ACUTE,A2,R206,TMV1230,11
16835,2/1/2019,ACUTE,A2,R230,TMV9992,1
16836,2/1/2019,ACUTE,A3,R301,TMV1118,15
16837,2/1/2019,ACUTE,A3,R301,TMV1119,28
16838,2/1/2019,ACUTE,A3,R301,TMV1121,17
16839,2/1/2019,ACUTE,A3,R301,TMV1227,19
16840,2/1/2019,ACUTE,A3,R301,TMV2228,9
16841,2/1/2019,ACUTE,A3,R302,TMV1078,19
16842,2/1/2019,ACUTE,A3,R302,TMV1080,25
16843,2/1/2019,ACUTE,A3,R302,TMV1081,11
16844,2/1/2019,ACUTE,A3,R302,TMV1082,15
16845,2/1/2019,ACUTE,A3,R302,TMV2081,9
16846,2/1/2019,ACUTE,A3,R303,TMV1084,20
16847,2/1/2019,ACUTE,A3,R303,TMV1085,30
16848,2/1/2019,ACUTE,A3,R303,TMV1086,59
16849,2/1/2019,ACUTE,A3,R303,TMV1087,22
16850,2/1/2019,ACUTE,A3,R304,TMV1089,23
16851,2/1/2019,ACUTE,A3,R304,TMV1091,10
16852,2/1/2019,ACUTE,A3,R304,TMV1092,1
16853,2/1/2019,ACUTE,A3,R304,TMV1117,21
16854,2/1/2019,ACUTE,A3,R304,TMV1120,14
16855,2/1/2019,ACUTE,A3,R304,TMV1236,13
16856,2/1/2019,ACUTE,A3,R304,TMV3201,12
16857,2/1/2019,ACUTE,A3,R305,TMV1083,16
16858,2/1/2019,ACUTE,A3,R305,TMV1090,30
16859,2/1/2019,ACUTE,A3,R305,TMV3202,14
16860,2/1/2019,ACUTE,A3,R305,TMV5001,18
16861,2/1/2019,ACUTE,A3,R330,TMV9993,4
16862,2/1/2019,ACUTE,A4,R401,TMV1073,9
16863,2/1/2019,ACUTE,A4,R401,TMV1074,33
16864,2/1/2019,ACUTE,A4,R401,TMV1076,30
16865,2/1/2019,ACUTE,A4,R401,TMV1077,29
16866,2/1/2019,ACUTE,A4,R401,TMV1247,16
16867,2/1/2019,ACUTE,A4,R402,TMV1069,8
16868,2/1/2019,ACUTE,A4,R402,TMV1072,49
16869,2/1/2019,ACUTE,A4,R402,TMV1225,19
16870,2/1/2019,ACUTE,A4,R402,TMV1246,19
16871,2/1/2019,ACUTE,A4,R403,TMV1063,15
16872,2/1/2019,ACUTE,A4,R403,TMV1093,25
16873,2/1/2019,ACUTE,A4,R403,TMV1096,18
16874,2/1/2019,ACUTE,A4,R404,TMV1071,13
16875,2/1/2019,ACUTE,A4,R404,TMV1094,23
16876,2/1/2019,ACUTE,A4,R404,TMV1097,10
16877,2/1/2019,ACUTE,A4,R404,TMV1231,20
16878,2/1/2019,ACUTE,A4,R405,TMV1079,5
16879,2/1/2019,ACUTE,A4,R405,TMV1122,30
16880,2/1/2019,ACUTE,A4,R405,TMV1123,6
16881,2/1/2019,ACUTE,A4,R405,TMV1125,22
16882,2/1/2019,ACUTE,A4,R405,TMV2211,15
16883,2/1/2019,ACUTE,A4,R406,TMV1064,45
16884,2/1/2019,ACUTE,A4,R406,TMV1065,13
16885,2/1/2019,ACUTE,A4,R406,TMV1066,16
16886,2/1/2019,ACUTE,A4,R406,TMV1238,7
16887,2/1/2019,ACUTE,A5,R501,TMV1047,17
16888,2/1/2019,ACUTE,A5,R501,TMV1054,38
16889,2/1/2019,ACUTE,A5,R501,TMV1056,30
16890,2/1/2019,ACUTE,A5,R501,TMV1229,19
16891,2/1/2019,ACUTE,A5,R502,TMV1049,16
16892,2/1/2019,ACUTE,A5,R502,TMV1051,32
16893,2/1/2019,ACUTE,A5,R502,TMV1052,10
16894,2/1/2019,ACUTE,A5,R502,TMV1053,17
16895,2/1/2019,ACUTE,A5,R502,TMV5005,5
16896,2/1/2019,ACUTE,A5,R503,TMV1045,19
16897,2/1/2019,ACUTE,A5,R503,TMV1046,21
16898,2/1/2019,ACUTE,A5,R503,TMV1048,45
16899,2/1/2019,ACUTE,A5,R503,TMV1215,31
16900,2/1/2019,ACUTE,A5,R504,TMV1058,18
16901,2/1/2019,ACUTE,A5,R504,TMV1061,22
16902,2/1/2019,ACUTE,A5,R504,TMV1062,28
16903,2/1/2019,ACUTE,A5,R504,TMV1235,27
16904,2/1/2019,ACUTE,A5,R505,TMV1050,13
16905,2/1/2019,ACUTE,A5,R505,TMV1055,22
16906,2/1/2019,ACUTE,A5,R505,TMV1057,21
16907,2/1/2019,ACUTE,A5,R505,TMV1098,23
16908,2/1/2019,ACUTE,A5,R506,TMV1099,15
16909,2/1/2019,ACUTE,A5,R506,TMV1101,27
16910,2/1/2019,ACUTE,A5,R506,TMV1102,13
16911,2/1/2019,ACUTE,A5,R506,TMV3102,9
16912,2/1/2019,ACUTE,A5,R507,TMV1040,43
16913,2/1/2019,ACUTE,A5,R507,TMV1041,30
16914,2/1/2019,ACUTE,A5,R507,TMV1043,29
16915,2/1/2019,ACUTE,A5,R508,TMV1042,15
16916,2/1/2019,ACUTE,A5,R508,TMV1059,46
16917,2/1/2019,ACUTE,A5,R508,TMV1060,19
16918,2/1/2019,ACUTE,A5,R508,TMV1067,4
16919,2/1/2019,ACUTE,A5,R530,TMV9995,1
16920,2/1/2019,ACUTE,A6,R601,TMV1162,26
16921,2/1/2019,ACUTE,A6,R601,TMV1163,15
16922,2/1/2019,ACUTE,A6,R601,TMV1216,23
16923,2/1/2019,ACUTE,A6,R601,TMV2164,11
16924,2/1/2019,ACUTE,A6,R602,TMV1155,28
16925,2/1/2019,ACUTE,A6,R602,TMV1156,11
16926,2/1/2019,ACUTE,A6,R602,TMV1159,38
16927,2/1/2019,ACUTE,A6,R602,TMV1161,31
16928,2/1/2019,ACUTE,A6,R603,TMV1151,34
16929,2/1/2019,ACUTE,A6,R603,TMV1152,43
16930,2/1/2019,ACUTE,A6,R603,TMV1153,29
16931,2/1/2019,ACUTE,A6,R603,TMV1154,50
16932,2/1/2019,ACUTE,A6,R604,TMV1141,35
16933,2/1/2019,ACUTE,A6,R604,TMV1142,30
16934,2/1/2019,ACUTE,A6,R604,TMV1143,32
16935,2/1/2019,ACUTE,A6,R604,TMV1144,22
16936,2/1/2019,ACUTE,A6,R605,TMV1103,43
16937,2/1/2019,ACUTE,A6,R605,TMV1104,18
16938,2/1/2019,ACUTE,A6,R605,TMV1105,10
16939,2/1/2019,ACUTE,A6,R605,TMV1106,11
16940,2/1/2019,ACUTE,A6,R605,TMV1107,26
16941,2/1/2019,ACUTE,A6,R605,TMV2105,21
16942,2/1/2019,ACUTE,A6,R606,TMV1145,41
16943,2/1/2019,ACUTE,A6,R606,TMV1147,37
16944,2/1/2019,ACUTE,A6,R606,TMV1150,33
16945,2/1/2019,ACUTE,A6,R606,TMV1255,15
16946,2/1/2019,ACUTE,A6,R607,TMV1157,18
16947,2/1/2019,ACUTE,A6,R607,TMV1158,34
16948,2/1/2019,ACUTE,A6,R607,TMV1160,36
16949,2/1/2019,ACUTE,A6,R607,TMV3157,18
16950,2/1/2019,ACUTE,A7,R701,TMV1114,9
16951,2/1/2019,ACUTE,A7,R701,TMV1115,31
16952,2/1/2019,ACUTE,A7,R701,TMV1116,16
16953,2/1/2019,ACUTE,A7,R701,TMV1243,26
16954,2/1/2019,ACUTE,A7,R702,TMV1175,22
16955,2/1/2019,ACUTE,A7,R702,TMV1176,25
16956,2/1/2019,ACUTE,A7,R702,TMV1178,35
16957,2/1/2019,ACUTE,A7,R702,TMV1179,31
16958,2/1/2019,ACUTE,A7,R702,TMV3179,8
16959,2/1/2019,ACUTE,A7,R703,TMV1170,12
16960,2/1/2019,ACUTE,A7,R703,TMV1172,40
16961,2/1/2019,ACUTE,A7,R703,TMV1174,14
16962,2/1/2019,ACUTE,A7,R703,TMV2210,14
16963,2/1/2019,ACUTE,A7,R703,TMV2218,12
16964,2/1/2019,ACUTE,A7,R704,TMV1171,10
16965,2/1/2019,ACUTE,A7,R704,TMV1173,19
16966,2/1/2019,ACUTE,A7,R704,TMV1177,22
16967,2/1/2019,ACUTE,A7,R705,TMV1108,35
16968,2/1/2019,ACUTE,A7,R705,TMV1109,10
16969,2/1/2019,ACUTE,A7,R705,TMV1110,23
16970,2/1/2019,ACUTE,A7,R705,TMV1111,31
16971,2/1/2019,ACUTE,A7,R705,TMV3213,12
16972,2/1/2019,ACUTE,A7,R706,TMV1148,27
16973,2/1/2019,ACUTE,A7,R706,TMV1237,16
16974,2/1/2019,ACUTE,A7,R706,TMV1239,17
16975,2/1/2019,ACUTE,A7,R706,TMV1240,18
16976,2/1/2019,ACUTE,A7,R707,TMV1140,34
16977,2/1/2019,ACUTE,A7,R707,TMV1146,5
16978,2/1/2019,ACUTE,A7,R707,TMV1213,26
16979,2/1/2019,ACUTE,A7,R707,TMV1250,26
16980,2/1/2019,ACUTE,A7,R730,TMV9997,2
16981,2/1/2019,ACUTE,A8,R801,TMV1180,20
16982,2/1/2019,ACUTE,A8,R801,TMV1181,4
16983,2/1/2019,ACUTE,A8,R801,TMV1183,13
16984,2/1/2019,ACUTE,A8,R801,TMV1184,6
16985,2/1/2019,ACUTE,A8,R801,TMV1284,16
16986,2/1/2019,ACUTE,A8,R802,TMV1126,8
16987,2/1/2019,ACUTE,A8,R802,TMV1127,28
16988,2/1/2019,ACUTE,A8,R802,TMV1128,9
16989,2/1/2019,ACUTE,A8,R802,TMV1129,29
16990,2/1/2019,ACUTE,A8,R803,TMV1130,13
16991,2/1/2019,ACUTE,A8,R803,TMV1131,32
16992,2/1/2019,ACUTE,A8,R803,TMV1133,26
16993,2/1/2019,ACUTE,A8,R803,TMV1134,35
16994,2/1/2019,ACUTE,A8,R803,TMV1251,18
16995,2/1/2019,ACUTE,A8,R804,TMV1233,13
16996,2/1/2019,ACUTE,A8,R804,TMV1242,9
16997,2/1/2019,ACUTE,A8,R804,TMV2139,5
16998,2/1/2019,ACUTE,A8,R805,TMV1136,15
16999,2/1/2019,ACUTE,A8,R805,TMV1137,22
17000,2/1/2019,ACUTE,A8,R805,TMV1138,32
17001,2/1/2019,ACUTE,A8,R805,TMV5011,36
17002,2/1/2019,ACUTE,A8,R806,TMV1199,43
17003,2/1/2019,ACUTE,A8,R806,TMV1200,27
17004,2/1/2019,ACUTE,A8,R806,TMV1201,16
17005,2/1/2019,ACUTE,A8,R806,TMV1202,39
17006,2/1/2019,ACUTE,A8,R806,TMV1253,14
17007,2/1/2019,ACUTE,A8,R806,TMV2201,19
17008,2/1/2019,ACUTE,A8,R807,TMV1185,24
17009,2/1/2019,ACUTE,A8,R807,TMV1187,29
17010,2/1/2019,ACUTE,A8,R807,TMV1197,23
17011,2/1/2019,ACUTE,A8,R807,TMV1241,15
17012,2/1/2019,ACUTE,A8,R830,TMV9998,1
17013,2/1/2019,ACUTE,A9,R901,TMV1189,31
17014,2/1/2019,ACUTE,A9,R901,TMV1190,24
17015,2/1/2019,ACUTE,A9,R901,TMV1222,15
17016,2/1/2019,ACUTE,A9,R901,TMV1223,15
17017,2/1/2019,ACUTE,A9,R901,TMV5020,6
17018,2/1/2019,ACUTE,A9,R902,TMV1186,14
17019,2/1/2019,ACUTE,A9,R902,TMV1194,26
17020,2/1/2019,ACUTE,A9,R902,TMV1196,26
17021,2/1/2019,ACUTE,A9,R902,TMV1198,17
17022,2/1/2019,ACUTE,A9,R902,TMV5002,15
17023,2/1/2019,ACUTE,A9,R903,TMV1191,30
17024,2/1/2019,ACUTE,A9,R903,TMV1192,17
17025,2/1/2019,ACUTE,A9,R903,TMV1220,8
17026,2/1/2019,ACUTE,A9,R903,TMV1221,9
17027,2/1/2019,ACUTE,A9,R904,TMV1207,17
17028,2/1/2019,ACUTE,A9,R904,TMV1208,28
17029,2/1/2019,ACUTE,A9,R904,TMV1209,35
17030,2/1/2019,ACUTE,A9,R904,TMV1210,32
17031,2/1/2019,ACUTE,A9,R904,TMV1217,16
17032,2/1/2019,ACUTE,A9,R905,TMV1165,26
17033,2/1/2019,ACUTE,A9,R905,TMV1166,10
17034,2/1/2019,ACUTE,A9,R905,TMV1167,15
17035,2/1/2019,ACUTE,A9,R905,TMV1168,7
17036,2/1/2019,ACUTE,A9,R905,TMV1169,25
17037,2/1/2019,ACUTE,A9,R906,TMV1195,13
17038,2/1/2019,ACUTE,A9,R906,TMV1203,29
17039,2/1/2019,ACUTE,A9,R906,TMV1204,28
17040,2/1/2019,ACUTE,A9,R906,TMV1206,43
17041,2/1/2019,ACUTE,A9,R906,TMV1248,9
17042,2/1/2019,EXTENDED,A1,R101,TSV1001,11
17043,2/1/2019,EXTENDED,A1,R101,TSV1165,16
17044,2/1/2019,EXTENDED,A1,R101,TSV1173,16
17045,2/1/2019,EXTENDED,A1,R102,TSV1006,11
17046,2/1/2019,EXTENDED,A1,R102,TSV1171,8
17047,2/1/2019,EXTENDED,A1,R102,TSV1271,10
17048,2/1/2019,EXTENDED,A1,R103,TSV1014,22
17049,2/1/2019,EXTENDED,A1,R103,TSV1015,8
17050,2/1/2019,EXTENDED,A1,R103,TSV1172,17
17051,2/1/2019,EXTENDED,A1,R103,TSV1212,11
17052,2/1/2019,EXTENDED,A1,R104,TSV1005,8
17053,2/1/2019,EXTENDED,A1,R104,TSV1013,5
17054,2/1/2019,EXTENDED,A1,R104,TSV1155,10
17055,2/1/2019,EXTENDED,A1,R105,TSV1012,10
17056,2/1/2019,EXTENDED,A1,R105,TSV1021,30
17057,2/1/2019,EXTENDED,A1,R105,TSV3027,5
17058,2/1/2019,EXTENDED,A1,R121,TSV1003,4
17059,2/1/2019,EXTENDED,A2,R201,TSV1008,19
17060,2/1/2019,EXTENDED,A2,R201,TSV1009,17
17061,2/1/2019,EXTENDED,A2,R201,TSV1010,50
17062,2/1/2019,EXTENDED,A2,R202,TSV1007,4
17063,2/1/2019,EXTENDED,A2,R202,TSV1011,3
17064,2/1/2019,EXTENDED,A2,R202,TSV1164,16
17065,2/1/2019,EXTENDED,A2,R202,TSV1190,2
17066,2/1/2019,EXTENDED,A2,R203,TSV1016,17
17067,2/1/2019,EXTENDED,A2,R203,TSV1200,11
17068,2/1/2019,EXTENDED,A2,R204,TSV1017,8
17069,2/1/2019,EXTENDED,A2,R204,TSV1020,7
17070,2/1/2019,EXTENDED,A2,R204,TSV1022,9
17071,2/1/2019,EXTENDED,A2,R204,TSV1222,9
17072,2/1/2019,EXTENDED,A2,R205,TSV1019,23
17073,2/1/2019,EXTENDED,A2,R205,TSV1023,13
17074,2/1/2019,EXTENDED,A2,R205,TSV1024,19
17075,2/1/2019,EXTENDED,A2,R206,TSV1025,17
17076,2/1/2019,EXTENDED,A2,R206,TSV1026,23
17077,2/1/2019,EXTENDED,A2,R206,TSV1027,11
17078,2/1/2019,EXTENDED,A2,R206,TSV1185,15
17079,2/1/2019,EXTENDED,A2,R221,TSV1018,6
17080,2/1/2019,EXTENDED,A3,R302,TSV1053,8
17081,2/1/2019,EXTENDED,A3,R302,TSV1054,10
17082,2/1/2019,EXTENDED,A3,R302,TSV1056,11
17083,2/1/2019,EXTENDED,A3,R302,TSV1154,26
17084,2/1/2019,EXTENDED,A3,R302,TSV2081,2
17085,2/1/2019,EXTENDED,A3,R303,TSV1058,8
17086,2/1/2019,EXTENDED,A3,R303,TSV1059,12
17087,2/1/2019,EXTENDED,A3,R303,TSV1060,11
17088,2/1/2019,EXTENDED,A3,R305,TSV1057,3
17089,2/1/2019,EXTENDED,A3,R305,TSV1162,10
17090,2/1/2019,EXTENDED,A3,R305,TSV2089,9
17091,2/1/2019,EXTENDED,A3,R306,TSV1061,12
17092,2/1/2019,EXTENDED,A3,R306,TSV1062,2
17093,2/1/2019,EXTENDED,A3,R306,TSV1063,16
17094,2/1/2019,EXTENDED,A3,R306,TSV1079,1
17095,2/1/2019,EXTENDED,A3,R306,TSV1080,1
17096,2/1/2019,EXTENDED,A3,R306,TSV1081,14
17097,2/1/2019,EXTENDED,A3,R306,TSV1082,26
17098,2/1/2019,EXTENDED,A3,R306,TSV1181,49
17099,2/1/2019,EXTENDED,A3,R306,TSV1182,7
17100,2/1/2019,EXTENDED,A4,R401,TSV1050,17
17101,2/1/2019,EXTENDED,A4,R401,TSV1051,9
17102,2/1/2019,EXTENDED,A4,R401,TSV1052,10
17103,2/1/2019,EXTENDED,A4,R401,TSV1156,10
17104,2/1/2019,EXTENDED,A4,R402,TSV1047,2
17105,2/1/2019,EXTENDED,A4,R402,TSV1049,3
17106,2/1/2019,EXTENDED,A4,R402,TSV1202,11
17107,2/1/2019,EXTENDED,A4,R403,TSV1064,3
